"GEOID","totUnits","occP","vacantP","mobileP","lngTermP","rentalP","unitDens"
"49013",10168,65.34,34.66,16.63,20.36,25.36,3.14280224710046
"49015",4604,77.95,22.05,16.29,31.69,21.2,1.03176511613662
"49017",3907,44.56,55.44,12.11,30.2,21.42,0.754957675563618
"49019",5329,75.17,24.83,20.62,27.07,35.27,1.45096564037197
"49021",20807,77.88,22.12,6.02,16.31,35.69,6.31218640813073
"49023",3701,91.6,8.4,4.49,21.96,20.29,1.09120507076185
"49025",5989,43.98,56.02,8.7,26.24,20.92,1.50102972934207
"49027",5049,85.28,14.72,7.66,33.11,21.76,0.764425821582682
"49029",3492,94.67,5.33,0.4,20.04,15.88,5.73242960157236
"49031",907,55.02,44.98,9.15,38.38,12.02,1.19588410790977
"49033",3043,20.37,79.63,19.78,37.07,23.06,2.95769398010395
"49035",390308,94.65,5.35,1.89,20.81,33.29,525.97676863857
"49037",5963,66.95,33.05,18.88,39.99,19.99,0.762557098061668
"49039",10717,79.15,20.85,6.97,24.46,25.64,6.74057652962736
"49041",8747,83.01,16.99,7.57,27.45,22.6,4.57856305670545
"49043",27733,52.48,47.52,1.3,18.39,23.79,14.8259554411178
"49045",21417,92.92,7.08,6.52,16.44,20.27,3.0851722524162
"49047",13617,78.03,21.97,12.65,21.01,22.84,3.03790673516644
"49049",168597,95.29,4.71,1.54,14.41,32.4,84.1464849564235
"49051",12715,75.24,24.76,0.94,15.07,28.71,10.8027541418443
"49053",66604,82.13,17.87,6.22,13.28,30.3,27.4381013561759
"49055",1668,61.21,38.79,8.03,29.8,24.98,0.677770976616881
"49057",90610,90.96,9.04,3.27,21.35,27.49,157.237099267048
"50001",17336,84.99,15.01,7.97,34.28,25.92,22.6222714134475
"50003",21139,70.61,29.39,6.04,33.37,26.66,31.3173407252266
"50005",16328,74.8,25.2,9.97,35.25,27.81,25.1580812952546
"50007",69058,94.7,5.3,4.53,23.47,37.03,128.699548741628
"50009",5146,53.56,46.44,9.19,36.24,19.85,7.75470139368557
"50011",22417,82.89,17.11,8.15,37.1,25.5,35.3515811752482
"50013",5247,56.55,43.45,12.45,35.95,17.59,64.1383100522138
"50015",13553,78.26,21.74,8.63,30.1,27.48,29.5357125862285
"50017",15346,80.06,19.94,10.87,35,19.09,22.3368808893327
"50019",17304,67.49,32.51,10.26,32.78,22.96,24.9491663357896
"50021",34332,73.24,26.76,5.8,36.5,27.5,36.923581672531
"50023",30624,81.19,18.81,5.35,30.27,29.2,44.573944704083
"50025",30425,62.84,37.16,6.02,33.57,32.21,38.7331376171433
"50027",34758,69.94,30.06,6.98,33.92,26.85,35.8487598488471
"51001",21251,63.06,36.94,18.16,34.72,32.15,47.2972395426333
"51003",44886,90.48,9.52,4.51,23.9,37.48,62.301314104185
"51005",8034,83.91,16.09,9.53,38.25,22.31,17.9905770318804
"51007",5543,86.4,13.6,24.77,35.08,15.72,15.6023161404363
"51009",14167,85.01,14.99,11.73,41.14,22.38,29.8907511757746
"51011",7264,83.91,16.09,21.1,27.6,22.35,21.7343704272972
"51013",113084,92.6,7.4,0.13,16.35,56.55,4349.8367813702
"51015",32345,90.58,9.42,9.44,32.51,21.12,33.4464272931646
"51017",3302,60.54,39.46,10.48,48.48,27.81,6.23961580371415
"51019",36565,85.34,14.66,15.12,29.13,18.37,48.1068288428705
"51021",3312,76.18,23.82,27.26,40.68,17.28,9.26047246435906
"51023",14814,88.84,11.16,9.86,28.81,13.74,27.3687486440371
"51025",8221,73.57,26.43,24.21,37.78,28.31,14.5187929676837
"51027",11584,76.58,23.42,34.46,46.6,21.94,23.0365944975671
"51029",7400,78.74,21.26,30.46,29.5,24.75,12.7669883448134
"51031",25754,89.14,10.86,17.26,31.39,24.77,51.179936999048
"51033",12176,89.61,10.39,10.96,25.2,18.72,23.077771199225
"51035",16741,73.92,26.08,22.26,41.88,23.02,35.2633542352963
"51036",3353,85.18,14.82,17.15,45.05,16.42,18.3408195264368
"51037",6338,71.68,28.32,20.91,34.16,30.53,13.3349188171864
"51041",129208,95.2,4.8,1.26,22.57,24.54,305.048786010437
"51043",6317,89.27,10.73,0.28,27.32,25.23,35.9058967623154
"51045",2883,78.6,21.4,18.24,28.51,27.8,8.78704352417015
"51047",18499,91.37,8.63,2.98,20.97,25.82,48.7862115909355
"51049",4709,84.16,15.84,18.75,32.26,27.02,15.8285530635262
"51051",7588,76.98,23.02,31.76,36.59,23.71,22.9627574094193
"51053",11715,88.7,11.3,14.06,36.35,23.97,23.2488235161344
"51057",5847,76.33,23.67,12.02,29.91,30.36,22.7422763523279
"51059",412574,95.61,4.39,0.56,22.66,31.97,1055.18240038219
"51061",26635,91.36,8.64,1.3,27.57,21.85,41.1032377579388
"51063",8009,80.91,19.09,18.83,37.6,17.81,21.0253519130175
"51065",10841,90.78,9.22,7.3,24.65,16.11,37.7582593064839
"51067",29847,77.41,22.59,17.51,34.8,20.16,43.2178110734539
"51069",33594,92.2,7.8,6.22,25.04,22.3,81.3085942004537
"51071",8356,83.62,16.38,14.37,33.54,23.24,23.3916088582975
"51073",16465,89.64,10.36,9.94,30.6,23.7,75.5947594549258
"51075",9177,91.82,8.18,4.09,31.74,15.06,32.701497657195
"51077",9222,70.94,29.06,20.26,44,20.76,20.8744864105144
"51079",8185,89.88,10.12,10.97,28.78,19.83,52.4906716808031
"51081",4179,88.25,11.75,21.87,34.02,26.84,14.1552719160931
"51083",18199,77.06,22.94,17.89,43.4,25.3,22.2556239762974
"51085",40846,94.5,5.5,1.92,31,18.36,87.2995060005332
"51087",136199,93.33,6.67,0.5,22.38,37.3,582.893039235921
"51089",26223,82.36,17.64,20.46,41.6,27.64,68.5840485917436
"51091",2039,55.08,44.92,8.68,44.58,18.08,4.91134804779846
"51093",15511,92.22,7.78,12.14,27.53,25.25,49.1373878563006
"51095",32838,87.6,12.4,3.85,20,25.49,230.661101909859
"51097",3497,80.81,19.19,15.56,42.46,16.42,11.0962949190673
"51099",9997,91.06,8.94,6.56,20.91,22.95,55.6675031502588
"51101",6873,89.77,10.23,4.86,28.43,13.76,25.0906119764647
"51103",7611,67.56,32.44,6.98,32.4,24.35,57.0981169412376
"51105",11784,77.64,22.36,21.92,36.63,29.34,27.0662945086349
"51107",129728,96.59,3.41,0.52,12.12,22.18,251.525989975367
"51109",17218,78.84,21.16,13.33,24.38,20.31,34.7046122786939
"51111",5984,72.38,27.62,23.63,31.81,28.7,13.8615434602759
"51113",6053,83.89,16.11,3.4,31.57,26.86,18.8780943325848
"51115",5745,68.02,31.98,9.16,34.43,12.85,66.8746912991341
"51117",18931,62.41,37.59,23.12,34.46,30.11,30.2755283271971
"51119",7311,60.92,39.08,9.82,36.82,19.51,56.0961555714611
"51121",39918,88.89,11.11,11.06,19.27,44.96,103.189452292891
"51125",10117,63.7,36.3,13.91,39.09,25.73,21.4915551838526
"51127",8268,93.78,6.22,3.96,30.31,14.81,39.3649091518908
"51131",7397,69.64,30.36,7.87,25.73,34.56,34.9422373431276
"51133",9239,61.54,38.46,8.83,34.66,14.67,48.2665166164721
"51135",6762,81.96,18.04,14.32,33.69,38.72,21.5084370083219
"51137",15061,89.32,10.68,6.38,23.76,22.34,44.1528883616298
"51139",11719,79.68,20.32,11.56,37.02,29.9,37.8008855319243
"51141",10205,75.31,24.69,27.03,39.9,23.51,21.1304564897235
"51143",31664,83.15,16.85,22.09,39.34,24.99,32.6770430919776
"51145",10724,94.91,5.09,2.38,31.12,10.4,41.214512863609
"51147",9415,76.34,23.66,15.19,28.61,33.1,26.9030874000907
"51149",12415,91.95,8.05,5.73,26.51,33,46.7883362028301
"51153",147480,95.25,4.75,1.12,15.48,26.81,439.270460780883
"51155",17297,83.97,16.03,12.22,31.92,27.66,54.0807241788388
"51157",3955,75.25,24.75,1.44,39.45,26.21,14.8477116693933
"51159",3943,79.61,20.39,13.44,40.76,27.94,20.5925517519241
"51161",40800,93.98,6.02,2.32,29.64,25.92,162.846479532712
"51163",11403,78.74,21.26,12.34,33.46,21.67,19.1152375750956
"51165",35184,87.95,12.05,9.77,29.58,26.22,41.4034031948897
"51167",13537,81,19,26.82,40.15,23.91,28.5879554710783
"51169",11940,73.43,26.57,25.05,41.73,22.06,22.2834020227515
"51171",21158,81.84,18.16,4.17,26.44,29.37,41.6439822789627
"51173",15410,83.59,16.41,19.31,37.25,28.63,34.1421458750875
"51175",7592,85.91,14.09,14.12,31.19,26.85,12.6707268248968
"51177",47013,92.9,7.1,4.42,21.22,22.33,117.093154841534
"51179",48330,95.86,4.14,2.68,18.32,23.83,179.529577080713
"51181",3561,77.51,22.49,14.1,38.12,23.15,12.7658125549543
"51183",4768,79.99,20.01,24.6,33.35,32.77,9.72617485293157
"51185",20770,82.05,17.95,23.54,36.1,24.17,40.0355924955892
"51187",16277,88.34,11.66,1.3,29.06,23,75.8716987871189
"51191",25933,86.11,13.89,16.54,34.02,24.77,46.2137940797418
"51193",10895,69.87,30.13,8.14,29.59,25.53,47.509068734956
"51195",17957,84.23,15.77,27.71,33.59,34.02,44.5099923392611
"51197",14317,83.5,16.5,20.84,35.4,23.78,30.994550468505
"51199",27646,89.04,10.96,1.49,23.47,28.2,264.298396044852
"51510",76105,91.95,8.05,0.05,12.27,57.15,5096.40054855767
"51520",8737,84.72,15.28,2.06,26.76,41.07,677.100862664517
"51530",2878,88.22,11.78,2.02,27.42,33.28,447.024473594712
"51540",20499,90.8,9.2,0.88,17.01,56.78,2000.95245385195
"51550",89882,93.71,6.29,2.28,24.91,28.67,265.523354506773
"51570",7752,91,9,0,25.49,36.43,1030.93406024637
"51580",3006,80.14,19.86,4.46,24.69,26.48,549.677128564411
"51590",22151,83.42,16.58,3.46,28.01,46.54,517.581635336356
"51595",2401,88.25,11.75,3.5,23.19,58.52,347.77502980666
"51600",8906,96.04,3.96,0,23.72,29.08,1427.1438938313
"51610",5901,89.17,10.83,0.25,22.66,38.37,2883.55204881265
"51620",3852,91.54,8.46,0.91,22.44,50.23,462.663070544307
"51630",11589,91.31,8.69,0.13,11.28,63.82,1108.92683309437
"51640",3367,81.44,18.56,7.54,26.92,34.39,408.798937337369
"51650",60124,89.32,10.68,1.22,26.03,43.82,1169.59448038437
"51660",18186,92.2,7.8,1.46,12.75,61.84,1048.84053959628
"51670",10275,89.47,10.53,0.7,23.89,50.27,992.301236140232
"51678",2312,85.81,14.19,0.65,26.94,47.08,925.085454940382
"51680",32364,86.73,13.27,0.77,20.77,50.29,660.84110761175
"51683",13583,93.86,6.14,1.02,18.77,34.89,1379.01720441066
"51685",4884,96.36,3.64,0,15.5,34.17,1934.56241199538
"51690",7090,79.41,20.59,1.13,28.51,41.69,647.121037158493
"51700",77664,89.26,10.74,2.68,20.35,50.89,1123.63786815963
"51710",97257,90.64,9.36,0.71,19.29,56.86,1825.51807202931
"51720",2040,89.17,10.83,15.15,32.6,53.66,272.827076863592
"51730",16377,81.05,18.95,1.45,23.96,59.5,720.816003842772
"51735",4785,96.45,3.55,0.84,32.53,16.6,311.093758326828
"51740",40895,89.18,10.82,1.03,24.56,45.68,1228.060891747
"51750",6525,83.34,16.66,4.37,19.72,50.79,674.324284153284
"51760",100119,89.74,10.26,0.45,18.98,57.75,1671.05540575785
"51770",47056,89.33,10.67,0.55,21.59,48.18,1106.73513605255
"51775",10852,91.05,8.95,3.03,31.61,35.08,747.505123049462
"51790",11814,89.05,10.95,0.8,25.52,43.21,593.060552735569
"51800",36213,91.67,8.33,2.99,23.32,30.72,90.7249223058716
"51810",183906,92.05,7.95,1.05,23.82,35.92,751.486698065813
"51820",10013,91.32,8.68,2.17,18.91,41.39,668.885670369752
"51830",5194,89.91,10.09,0,13.7,50.73,580.96652560471
"51840",11896,88.72,11.28,0.37,16.84,53.1,1294.04871754918
"53001",6527,90.1,9.9,20.67,19.93,36.58,3.39068413172713
"53003",10022,91.51,8.49,12.9,24.95,29.68,15.7559111329265
"53005",75108,94.51,5.49,9.81,18.7,31.64,44.1817598444179
"53007",37311,75.15,24.85,9.25,22.63,34.18,12.7726922190963
"53009",36805,88.93,11.07,12.56,23.6,29.35,21.1684470979973
"53011",179523,95.54,4.46,4.51,18.12,33.48,285.645976808511
"53013",2158,81.46,18.54,8.06,27.78,31.23,2.48451216348827
"53015",44419,93.2,6.8,9.99,24.25,33.96,38.9437577960914
"53017",16807,89.63,10.37,18.1,21.32,30.26,9.23839820274493
"53019",4503,68.78,31.22,17.5,27.96,26.7,2.04381928592342
"53021",27571,95.45,4.55,10.75,13.21,31.33,22.2062005807431
"53023",1236,80.66,19.34,14.32,26.67,29.89,1.73880746493633
"53025",36982,82.88,17.12,26.3,17.16,38.19,13.8019311333894
"53027",36005,78.5,21.5,11.97,23.55,33.79,18.9368330633506
"53029",41556,82.69,17.31,7.9,19.76,30.71,199.298925783078
"53031",18458,77.14,22.86,12.46,27,26.73,10.2333933161274
"53033",917904,94.3,5.7,1.9,19.48,42.88,433.937674244884
"53035",111801,90.93,9.07,7.53,22.24,33.41,282.948928009193
"53037",23393,76.96,23.04,7.29,18.37,42.47,10.1828746804501
"53039",10301,82.89,17.11,14.78,24.36,33.69,5.50376528642624
"53041",34952,86.58,13.42,19.16,23.89,30.29,14.5465986089643
"53043",6002,74.73,25.27,20.18,28.99,20.85,2.59760793141096
"53045",33319,70.64,29.36,18.56,23,23.38,34.7283495276794
"53047",23054,76.03,23.97,16.39,26.05,33.81,4.37776314164279
"53049",16119,56.37,43.63,18.41,23.78,22.2,17.2808026040567
"53051",8214,70.39,29.61,19.69,26.25,21.43,5.86611004159466
"53053",343060,92.61,7.39,5.88,19.25,38.34,205.696045681228
"53055",14030,57.2,42.8,5.06,25.23,26.22,80.6735231365063
"53057",53426,89.73,10.27,6.83,20.02,32.46,30.8783104382994
"53059",5818,80.53,19.47,19.44,28.74,28.9,3.50850114524705
"53061",306420,94.56,5.44,4.82,19.31,33.2,146.857734659865
"53063",213692,92.89,7.11,5.44,20.91,37.36,121.148753101186
"53065",21606,80.69,19.31,19.6,27.08,22.45,8.7213029667783
"53067",115193,93.82,6.18,9.19,18.25,36.35,159.439875475987
"53069",2147,85.89,14.11,14.58,31.93,14.15,8.16605389138564
"53071",24522,90.96,9.04,6.99,22.05,35.44,19.3082565913976
"53073",95567,88.95,11.05,6.82,19.08,37.99,45.3378051000936
"53075",20624,86.84,13.16,6.11,14.41,56.87,9.55145848212542
"53077",88226,93.28,6.72,11.71,23.19,36.82,20.5439473547516
"54001",7905,81.16,18.84,16.33,34.69,29.35,23.1779240522872
"54003",47891,90.28,9.72,12.93,16.58,25.93,149.124834977836
"54005",11151,82.04,17.96,35.15,36.62,24.36,22.2338842550273
"54007",7433,73.87,26.13,22.49,37.94,20.8,14.5514087237601
"54009",10838,91.87,8.13,5.34,40.92,25.31,121.499022029746
"54011",46362,85.48,14.52,8.05,27.49,37.8,164.978587393569
"54013",3983,71.91,28.09,29.45,43.02,19.2,14.2632945266297
"54015",4621,70.57,29.43,31.64,31.97,17.94,13.5141789373297
"54017",3920,67.53,32.47,19.03,37.84,13.37,12.2606795430192
"54019",21570,82.5,17.5,12.29,39.12,20.83,32.6022984789957
"54021",3541,75.4,24.6,23.13,39.06,27.27,10.4608253878085
"54023",6622,68.8,31.2,19.18,40.34,19.51,13.8718127846252
"54025",19252,79.39,20.61,15.17,37.32,28.39,18.8780577754553
"54027",13979,69.13,30.87,18.94,35.65,30.05,21.8288095581422
"54029",14385,88.27,11.73,8.9,36.08,28.01,174.133669087732
"54031",8253,66.9,33.1,21.39,34.77,27.91,14.1727524393117
"54033",31649,86.69,13.31,9.74,36.02,26.52,76.0782726419208
"54035",13399,83.42,16.58,20.93,37.03,21.54,28.8549866834891
"54037",22999,90.85,9.15,8.08,24.54,25.15,109.888164164685
"54039",92463,85.91,14.09,10.57,33.39,31.17,102.551199852105
"54041",7940,82.83,17.17,18.84,28.78,30.12,20.5206579454639
"54043",9934,79.31,20.69,30.09,41.85,22.72,22.7302674327623
"54045",16850,82.34,17.66,21.47,38.12,26.62,37.1350294211347
"54047",11193,68.89,31.11,27.03,40.28,20.63,20.9821128958091
"54049",26359,87.04,12.96,9.78,34.61,25.08,85.3753838895374
"54051",15783,77.5,22.5,9.78,40.21,19.74,51.6747016011334
"54053",13077,82.96,17.04,24.1,37.44,19.93,30.3575931357278
"54055",29986,82.98,17.02,20.31,31.71,28.96,71.571913475504
"54057",13144,85.09,14.91,10.35,36.98,28.03,40.0895642167866
"54059",12814,84.06,15.94,33.24,34.78,26.01,30.2832866122309
"54061",44931,86.48,13.52,11.21,23.33,43.76,124.777378533431
"54063",7643,75.15,24.85,21.89,38.6,20.06,16.1670511683649
"54065",9951,72.01,27.99,14.49,27.08,17.78,43.440563984481
"54067",13147,79.65,20.35,25.75,39.96,21.15,20.3248583970762
"54069",20965,82.76,17.24,4.5,37.73,30.89,198.101266741791
"54071",5208,60.56,39.44,21.66,42.23,18.8,7.48226196575272
"54073",3401,84.36,15.64,23.14,31.41,20.53,26.1376618200278
"54075",8909,40.17,59.83,14.77,45.96,18.52,9.47469527832354
"54077",15134,81.82,18.18,17.1,41.33,16.8,23.3257576004132
"54079",24093,89.92,10.08,15.67,30.86,17.73,69.6980674566893
"54081",36181,86.01,13.99,15.64,32.95,25.99,59.7682286872808
"54083",14251,78.97,21.03,15.95,40.52,29.55,13.7069003463746
"54085",5859,67.08,32.92,20.82,38.98,20.23,12.9627343433096
"54087",7429,76.44,23.56,20.73,33.52,22.96,15.3631158178566
"54089",7706,71.23,28.77,17.3,36.32,25.82,21.3710187378192
"54091",7550,88.23,11.77,12.42,35.99,22.49,43.6996426538235
"54093",5363,57.86,42.14,7.87,43.66,20.69,12.7982346414124
"54095",5008,65.85,34.15,17.27,39.35,19.35,19.539556433817
"54097",11342,82.68,17.32,18.67,34.28,24.77,31.9821008288984
"54099",19296,81.88,18.12,22.4,37.31,25.6,38.1349745338953
"54101",5442,70.03,29.97,24.66,42.63,28.31,9.8325514283149
"54103",8158,72.21,27.79,15.09,40.42,20.22,22.7835537997963
"54105",3301,75.7,24.3,27.02,40.43,18.01,14.1972346084089
"54107",40255,89.47,10.53,8,31.93,28.69,109.833794101633
"54109",10896,80.97,19.03,28.83,43.38,17.6,21.8152546234389
"55001",17672,48.77,51.23,22.73,29.06,17.3,27.3707538436578
"55003",9657,67.79,32.21,8.86,30.61,31.67,9.24140009380108
"55005",24001,79.61,20.39,6.08,30.73,24.94,27.8103859533442
"55007",13306,52.33,47.67,7.04,33.72,17.23,9.0034729659132
"55009",108876,95.64,4.36,1.61,22.88,34.79,205.391525916481
"55011",6736,84.81,15.19,5.8,33.96,24.66,9.96764948620125
"55013",15485,47.16,52.84,9.42,30.21,18.99,18.8484118630111
"55015",20485,95.52,4.48,2.09,26.75,19.18,64.3618743334997
"55017",28220,90.31,9.69,4.02,28.93,27.26,27.9862932080631
"55019",15151,84.48,15.52,7.6,31.74,22.21,12.5246938913712
"55021",26621,89.37,10.63,3.35,30.33,26.48,34.7740518578142
"55023",8982,73.68,26.32,14.09,30.87,23.87,15.7400800006421
"55025",229498,95.64,4.36,0.79,20.18,42.01,191.809264530783
"55027",37669,91.87,8.13,4.05,29.09,30.26,43.0156837369492
"55029",24717,53.39,46.61,5.75,34.44,22.11,51.2842984403789
"55031",23124,81.82,18.18,6.3,29.27,33.1,17.7292323571118
"55033",18399,91.41,8.59,9.77,26.24,32.64,21.6418982972108
"55035",43770,93.11,6.89,3.11,21.64,36.83,68.61368201195
"55037",4787,41.99,58.01,11.13,33.03,15.22,9.80700180694143
"55039",45035,91.81,8.19,3.63,28.91,28.78,62.5866577444117
"55041",9149,44.04,55.96,10.03,33.85,22.96,9.02055802270091
"55043",22051,87.98,12.02,5.69,28.93,30.18,19.2270459542618
"55045",15976,94.5,5.5,4.19,28.19,25.57,27.3542715792258
"55047",10700,74.16,25.84,5.65,33.28,24.98,30.6114507892657
"55049",10864,90.53,9.47,4.41,30.63,26.27,14.244227105143
"55051",6019,49.89,50.11,5.07,37.58,25.11,7.93869573730185
"55053",9911,81.56,18.44,12.21,28.8,25.52,10.0393822794208
"55055",35694,92.08,7.92,4.46,27.16,29.94,64.1443906660999
"55057",15073,70.59,29.41,18.89,29.31,23.07,19.6509755313638
"55059",70220,90.32,9.68,3.42,23.73,34.08,258.297170896679
"55061",9414,87.51,12.49,5.16,37.26,20.79,27.4899474870935
"55063",50012,94.62,5.38,4.58,24.27,36.85,110.703068436734
"55065",7265,91.93,8.07,4.61,30.98,23.82,11.4664948385225
"55067",12515,68.67,31.33,7.13,33.09,24.47,14.3735857704028
"55069",17089,73.42,26.58,6.23,33,22.5,19.4480428609151
"55071",37428,92.08,7.92,2.85,34.58,24.87,63.5124489530553
"55073",59078,93.74,6.26,2.8,30.5,27.17,38.231744881032
"55075",30719,60.65,39.35,14.79,33.86,25.34,21.9508677338003
"55077",9958,65.43,34.57,12.06,31.39,18.98,21.8518624510712
"55078",2390,60.38,39.62,8.28,37.13,34.44,6.68320296857077
"55079",418375,91.32,8.68,0.56,21.79,50.51,1732.5247419234
"55081",19848,89.54,10.46,8.27,27.13,29.65,22.0313077059431
"55083",24120,66.09,33.91,12.89,32.94,16.99,24.1810138047849
"55085",30914,49.83,50.17,6.43,29.77,16,27.7521315186985
"55087",76437,95.43,4.57,1.17,26.39,29.43,119.886940992291
"55089",37216,95.72,4.28,0.39,28.56,24.23,159.714518192541
"55091",3669,84.36,15.64,4.74,36.11,19.64,15.8142740538833
"55093",16495,93.16,6.84,5.57,27.98,27.64,28.7444311783538
"55095",24553,74.59,25.41,8.76,29.53,21.62,26.8614210774942
"55097",30775,92.14,7.86,4.81,29.57,31.1,38.42675767689
"55099",10983,60.14,39.86,11.19,34.57,21.45,8.75802896369378
"55101",82611,92.46,7.54,1.3,26.91,32.16,248.389679345043
"55103",8943,85.27,14.73,7.74,31.39,24.5,15.2572695494211
"55105",68875,93.7,6.3,2.17,25.8,32.04,95.9084128705159
"55107",9143,69.8,30.2,9.87,34.3,22.78,10.0082200817062
"55109",35471,94.93,5.07,2.73,22.83,23.82,49.0988435720616
"55111",30295,86.41,13.59,5.86,27.23,31.18,36.4324398137676
"55113",16338,46.73,53.27,5.13,30.94,26.72,12.9912821128216
"55115",20871,81.54,18.46,7.13,33.52,23.44,23.366005807021
"55117",50939,92.86,7.14,2.19,28.01,29.83,99.5825219034451
"55119",10680,80.82,19.18,9.09,33.17,22.43,10.9535477566931
"55121",13043,91.51,8.49,6.06,28.8,27.69,17.7939712338609
"55123",14030,86.1,13.9,8.78,29.96,23.08,17.724533641686
"55125",25691,42.48,57.52,4.7,32.02,23.46,29.9532251830592
"55127",52177,77.38,22.62,2.44,25.6,32.26,93.939527470721
"55129",13229,53.38,46.62,5.74,30.53,20.67,16.5962123153392
"55131",56328,96.11,3.89,1.15,28.35,22.72,130.800130611205
"55133",164619,95.7,4.3,0.42,30.11,23.6,299.460904475028
"55135",25717,85.64,14.36,5.13,30.08,25.59,34.3953413335163
"55137",15060,65.53,34.47,10.33,33.78,18.2,24.0515440842619
"55139",75203,93.31,6.69,1.76,24.26,35.01,173.003898854278
"55141",34868,92.48,7.52,4.45,30.71,27.44,43.969179838795
"56001",19162,83.64,16.36,8.5,13.49,50.27,4.48306575638666
"56003",5461,82.29,17.71,14.23,25.82,27.26,1.7408669567933
"56005",20158,86.75,13.25,21.86,13.43,27.8,4.19779647366467
"56007",8755,72.43,27.57,17.21,21.94,31.7,1.10854127114726
"56009",6654,81.59,18.41,20.02,20.18,28.02,1.56382800825948
"56011",3650,80.11,19.89,23.56,27.13,16.28,1.27869766503883
"56013",17983,83.43,16.57,17.24,25.56,30.09,1.95817568275377
"56015",6031,86.37,13.63,11.51,24.88,26.11,2.70982756955551
"56017",2565,86.12,13.88,13.92,24.42,23.9,1.27967204632177
"56019",4618,82.89,17.11,13.51,18.02,29,1.11166401466969
"56021",42922,91.28,8.72,9.38,20.02,30.24,15.9807802447298
"56023",9319,75.92,24.08,11.18,20.88,21.26,2.28669269235883
"56025",36703,89.5,10.5,11.51,18.64,32.96,6.87257735924359
"56027",1377,71.02,28.98,14.74,27.5,24.03,0.524368531981927
"56029",14324,83.61,16.39,10.19,25.06,28.27,2.0642723585529
"56031",4822,81.63,18.37,15.35,27.47,26.22,2.31666666009389
"56033",14779,89.04,10.96,8.1,18.69,32.1,5.85689783246025
"56035",5989,54.68,45.32,14.83,18.91,18.96,1.22563187519827
"56037",19628,80.86,19.14,22.07,23.67,24.63,1.88243288969774
"56039",13680,66.94,33.06,3.43,19.25,42.27,3.42271428478057
"56041",8972,86.21,13.79,25.23,23.41,24.73,4.30991599892949
